CHEMONTID:0000813	Metalloid pertechnetates	Inorganic compounds in which the largest oxoanion is pertechnetate, and in which the heaviest atom not in an oxoanion is a metalloid.	CHEMONTID:0000449
CHEMONTID:0000814	Metalloid phosphites	Inorganic compounds in which the largest oxoanion is phosphite, and in which the heaviest atom not in an oxoanion is a metalloid.	CHEMONTID:0000449
CHEMONTID:0000815	Metalloid phosphates	Inorganic compounds in which the largest oxoanion is phosphate, and in which the heaviest atom not in an oxoanion is a metalloid.	CHEMONTID:0000449
CHEMONTID:0000816	Metalloid pyrophosphates	Inorganic compounds in which the largest oxoanion is pyrophosphate, and in which the heaviest atom not in an oxoanion is a metalloid.	CHEMONTID:0000449
CHEMONTID:0000817	Metalloid selenates	Inorganic compounds in which the largest oxoanion is selenate, and in which the heaviest atom not in an oxoanion is a metalloid.	CHEMONTID:0000449
CHEMONTID:0000818	Metalloid selenites	Inorganic compounds in which the largest oxoanion is selenite, and in which the heaviest atom not in an oxoanion is a metalloid.	CHEMONTID:0000449
CHEMONTID:0000819	Metalloid sulfates	Inorganic compounds in which the largest oxoanion is sulfate, and in which the heaviest atom not in an oxoanion is a metalloid.	CHEMONTID:0000449
CHEMONTID:0000820	Metalloid sulfites	Inorganic compounds in which the largest oxoanion is sulfite, and in which the heaviest atom not in an oxoanion is a post-transition metal.	CHEMONTID:0000449
CHEMONTID:0000821	Metalloid superoxides	Inorganic compounds in which the largest oxoanion is superoxide, and in which the heaviest atom not in an oxoanion is a metalloid.	CHEMONTID:0000449
CHEMONTID:0000822	Dioxaphospholanes	Cyclic organic compounds containing a five-member aliphatic single-bonded ring, with a phosphorine atom and two oxygen atoms at the ring positions 1, 2, and 3 respectively.	CHEMONTID:0000002
CHEMONTID:0000823	Metalloid peroxomonosulfates	Inorganic compounds in which the largest oxoanion is peroxomonosulfate, and in which the heaviest atom not in an oxoanion is a metalloid.	CHEMONTID:0000449
CHEMONTID:0000824	Metalloid peroxodisulfates	Inorganic compounds in which the largest oxoanion is peroxodisulfate, and in which the heaviest atom not in an oxoanion is a metalloid.	CHEMONTID:0000449
CHEMONTID:0000825	Metalloid pyrosulfates	Inorganic compounds in which the largest oxoanion is pyrosulfate, and in which the heaviest atom not in an oxoanion is a metalloid.	CHEMONTID:0000449
CHEMONTID:0000826	Metalloid tetrathionates	Inorganic compounds in which the largest oxoanion is tetrathionate, and in which the heaviest atom not in an oxoanion is a metalloid.	CHEMONTID:0000449
CHEMONTID:0000827	Metalloid thiosulfates	Inorganic compounds in which the largest oxoanion is thiosulfate, and in which the heaviest atom not in an oxoanion is a metalloid.	CHEMONTID:0000449
CHEMONTID:0000828	Metalloid dithionites	Inorganic compounds in which the largest oxoanion is dithionite, and in which the heaviest atom not in an oxoanion is a metalloid.	CHEMONTID:0000449
CHEMONTID:0000829	Metalloid hyposulfites	Inorganic compounds in which the largest oxoanion is hyposulfite, and in which the heaviest atom  not in an oxoanion is a metalloid.	CHEMONTID:0000449
CHEMONTID:0000830	Transition metal bromates	Inorganic compounds in which the largest oxoanion is bromate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000831	Transition metal chlorates	Inorganic compounds in which the largest oxoanion is chlorate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000832	Transition metal chlorites	Inorganic compounds in which the largest oxoanion is chlorite, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000833	Transition metal chromates	Inorganic compounds in which the largest oxoanion is chromate, and in which the heaviest atom is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000834	Transition metal chromites	Inorganic compounds in which the largest oxoanion is chromite, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000835	Transition metal cyanates	Inorganic compounds in which the largest oxoanion is cyanate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000836	Imidazodithiazolethiones	Organic compounds containing an imidazole ring fused to a dithiazolethione ring.	CHEMONTID:0000796
CHEMONTID:0000837	Transition metal hydroxides	Inorganic compounds in which the largest oxoanion is hydroxide, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000838	Transition metal hypobromites	Inorganic compounds in which the largest oxoanion is hypobromite, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000839	Transition metal hypochlorites	Inorganic compounds in which the largest oxoanion is hypochlorite, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000840	Transition metal hyponitrites	Inorganic compounds in which the largest oxoanion is hyponitrite, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000841	Transition metal hypophosphites	Inorganic compounds in which the largest oxoanion is hypophosphite, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000842	Transition metal iodates	Inorganic compounds in which the largest oxoanion is iodate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000843	Transition metal nitrates	Inorganic compounds in which the largest oxoanion is nitrate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000844	Transition metal orthonitrates	Inorganic compounds in which the largest oxoanion is orthonitrate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000845	Transition metal perbromates	Inorganic compounds in which the largest oxoanion is perbromate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000846	Transition metal perchlorates	Inorganic compounds in which the largest oxoanion is perchlorate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000847	Transition metal periodates	Inorganic compounds in which the largest oxoanion is periodate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000848	Transition metal permanganates	Inorganic compounds in which the largest oxoanion is permanganate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000849	Transition metal peroxynitrates	Inorganic compounds in which the largest oxoanion is peroxynitrate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000850	Transition metal peroxynitrites	Inorganic compounds in which the largest oxoanion is peroxynitrate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000851	Transition metal perrhenates	Inorganic compounds in which the largest oxoanion is perhenate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000852	Transition metal pertechnetates	Inorganic compounds in which the largest oxoanion is pertechnetate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000853	Transition metal phosphites	Inorganic compounds in which the largest oxoanion is phosphite, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000854	Transition metal phosphates	Inorganic compounds in which the largest oxoanion is phosphate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000855	Transition metal pyrophosphates	Inorganic compounds in which the largest oxoanion is pyrophosphate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000856	Transition metal selenates	Inorganic compounds in which the largest oxoanion is selenate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000857	Transition metal selenites	Inorganic compounds in which the largest oxoanion is selenite, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000858	Transition metal sulfates	Inorganic compounds in which the largest oxoanion is sulfate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000859	Transition metal sulfites	Inorganic compounds in which the largest oxoanion is sulfite, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000860	Transition metal superoxides	Inorganic compounds in which the largest oxoanion is superoxide, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000861	Phospholes	Compounds containing a phosphole ring, which is a five-member aromatic heterocycle with one phosphorus atom and four carbon atoms.	CHEMONTID:0002052
CHEMONTID:0000862	Transition metal peroxomonosulfates	Inorganic compounds in which the largest oxoanion is peroxomonosulfate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000863	Transition metal peroxodisulfates	Inorganic compounds in which the largest oxoanion is peroxodisulfate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000864	Transition metal pyrosulfates	Inorganic compounds in which the largest oxoanion is pyrosulfate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000865	Transition metal tetrathionates	Inorganic compounds in which the largest oxoanion is tetrathionate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000866	Transition metal thiosulfates	Inorganic compounds in which the largest oxoanion is thiosulfate, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000867	Transition metal dithionites	Inorganic compounds in which the largest oxoanion is dithionite, and in which the heaviest atom not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000868	Transition metal hyposulfites	Inorganic compounds in which the largest oxoanion is hyposulfite, and in which the heaviest atom  not in an oxoanion is a transition metal.	CHEMONTID:0000450
CHEMONTID:0000869	Actinide aluminates	Inorganic compounds in which the largest oxoanion is aluminate, and in which the heaviest atom not in an oxoanion is an actinide.	CHEMONTID:0000448
CHEMONTID:0000870	Actinide antimonates	Inorganic compounds in which the largest oxoanion is antimonate, and in which the heaviest atom not in an oxoanion is an actinide.	CHEMONTID:0000448
CHEMONTID:0000871	Actinide antimonites	Inorganic compounds in which the largest oxoanion is antimonite, and in which the heaviest atom not in an oxoanion is an actinide.	CHEMONTID:0000448
CHEMONTID:0000872	Actinide arsenates	Inorganic compounds in which the largest oxoanion is arsenate, and in which the heaviest atom not in an oxoanion is an actinide.	CHEMONTID:0000448
CHEMONTID:0000873	Actinide arsenites	Inorganic compounds in which the largest oxoanion is arsenite, and in which the heaviest atom not in an oxoanion is an actinide.	CHEMONTID:0000448
CHEMONTID:0000874	Actinide bisulfites	Inorganic compounds in which the largest oxoanion is bisulfite, and in which the heaviest atom not in an oxoanion is an actinide.	CHEMONTID:0000448
CHEMONTID:0000875	Actinide borates	Inorganic compounds in which the largest oxoanion is borate, and in which the heaviest atom not in an oxoanion is an actinide.	CHEMONTID:0000448
CHEMONTID:0000876	Actinide ferrates	Inorganic compounds in which the largest oxoanion is ferrate, and in which the heaviest atom not in an oxoanion is an actinide.	CHEMONTID:0000448
CHEMONTID:0000877	Actinide manganates	Inorganic compounds in which the largest oxoanion is manganate, and in which the heaviest atom not in an oxoanion is an actinide.	CHEMONTID:0000448
CHEMONTID:0000878	Actinide molybdates	Inorganic compounds in which the largest oxoanion is molybdate, and in which the heaviest atom not in an oxoanion is an actinide.	CHEMONTID:0000448
CHEMONTID:0000879	Actinide plumbates	Inorganic compounds in which the largest oxoanion is plumbate, and in which the heaviest atom not in an oxoanion is an actinide.	CHEMONTID:0000448
CHEMONTID:0000880	Actinide plumbites	Inorganic compounds in which the largest oxoanion is plumbite, and in which the heaviest atom not in an oxoanion is an actinide.	CHEMONTID:0000448
CHEMONTID:0000881	Actinide silicates	Inorganic compounds in which the largest oxoanion is silicate, and in which the heaviest atom not in an oxoanion is an actinide.	CHEMONTID:0000448
CHEMONTID:0000882	Actinide stannates	Inorganic compounds in which the largest oxoanion is stannate, and in which the heaviest atom not in an oxoanion is an actinide.	CHEMONTID:0000448
